"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI" 
2016-04-30,2679,"Deschutes","OR","Bend",370,314700,0.00414805360561583,0.0194363459669582,0.132014388489209,0.105026454276368,-0.00219754487242441,"2006-09","2006-Q3",346700,-0.0922988174214018,"2006-04"
2016-04-30,2881,"Wyandotte","KS","Kansas City",371,72900,0.00413223140495868,0.00969529085872576,0.08,0.0170224625829607,-0.0155858452924056,"2007-09","2007-Q3",96300,-0.242990654205607,"2002-12"
2016-04-30,178,"Hays","TX","Austin",372,212700,0.0104513064133017,0.0300242130750605,0.0975232198142415,0.0514627663262719,0.0310265509112078,"2016-04","2016-Q2",212700,0,"2016-04"
2016-04-30,2913,"Cumberland","NJ","Vineland",373,130300,0,-0.000766871165644172,-0.00685975609756098,-0.0271169329234431,-0.0228592474915087,"2007-01","2007-Q1",171000,-0.238011695906433,"2005-01"
2016-04-30,2569,"Sullivan","TN","Kingsport",374,120200,0.000832639467110741,0.00250208507089241,0.00923593618807725,0.0140509377802798,0.0139015304285199,"2016-04","2016-Q2",120200,0,"2016-04"
2016-04-30,1544,"Berrien","MI","Niles",375,122600,-0.0104923325262308,-0.0168404170008019,-0.0308300395256917,-0.00307101324270331,-0.00476658244707384,"2010-06","2010-Q2",133400,-0.0809595202398801,"2005-11"
2016-04-30,2901,"Chittenden","VT","Burlington",376,274700,0.000728597449908925,0.000728597449908925,0.0385633270321361,0.0174805085638567,-0.00367419229305987,"2005-11","2005-Q4",290700,-0.0550395596835225,"2005-02"
2016-04-30,250,"Maui","HI","Kahului",377,551300,0.000362910542551261,0.00822970007315289,0.0197928227894932,0.0610650624991171,-0.0148697229119747,"2006-10","2006-Q4",644200,-0.144209872710338,"2005-06"
2016-04-30,3137,"Schenectady","NY","Albany",378,147000,-0.0040650406504065,-0.00876601483479434,-0.004739336492891,-0.0114338296126782,-0.00744126493020192,"2007-05","2007-Q2",169000,-0.130177514792899,"2005-10"
2016-04-30,1604,"Catawba","NC","Hickory",379,105900,0.00284090909090909,0.00761179828734539,0.0321637426900585,0.0137711636189506,0.00665865202976779,"2009-09","2009-Q3",114400,-0.0743006993006993,"2008-12"
2016-04-30,930,"Centre","PA","State College",380,211300,-0.00283152430391694,-0.00658204043253409,0.0129434324065197,0.0267192458353378,0.0185633906141471,"2016-01","2016-Q1",212700,-0.00658204043253409,"2015-11"
2016-04-30,580,"Kings","CA","Hanford",381,167200,0.00541190619362598,0.0164133738601824,0.0456535334584115,0.0351146021536162,-0.0298136234797868,"2006-06","2006-Q2",227100,-0.26376045794804,"2004-11"
2016-04-30,2054,"Tolland","CT","Hartford",382,213800,-0.000467508181393174,-0.000934579439252337,-0.0224051211705533,-0.0149294074052365,-0.0192607078831261,"2007-04","2007-Q2",264700,-0.192293162070268,"2004-03"
2016-04-30,1220,"Monroe","MI","Monroe",383,136600,0.00220102714600147,-0.000731528895391368,-0.00870827285921625,0.0361077804798335,-0.013948005770807,"2005-08","2005-Q3",159300,-0.142498430634024,"2001-08"
2016-04-30,3026,"Santa Rosa","FL","Pensacola",384,171200,0.00234192037470726,0.00351699882766706,0.0245362058647516,0.0247507043614719,-0.0201269173706907,"2006-05","2006-Q2",209900,-0.184373511195808,"2005-03"
2016-04-30,2117,"Alamance","NC","Burlington",385,126100,0.00158856235107228,0.00638467677573823,0.0227088402270884,0.0156143910394875,0.000238218239912991,"2006-10","2006-Q4",126200,-0.000792393026941363,"2006-09"
2016-04-30,1827,"Johnson","TX","Dallas-Fort Worth",386,149900,0.00334672021419009,0.021813224267212,0.112843355605048,0.0451519448334787,0.0197268522215159,"2016-04","2016-Q2",149900,0,"2016-04"
2016-04-30,1156,"Madera","CA","Madera",387,202100,0.00148662041625372,0.0105,0.0417525773195876,0.0657363913791118,-0.0429233249806591,"2007-01","2007-Q1",321200,-0.37079701120797,"2004-05"
2016-04-30,113,"Cass","ND","Fargo",388,205900,0.00488042947779405,0.0233598409542744,0.125136612021858,0.0651169176222555,0.0366930586895684,"2016-04","2016-Q2",205900,0,"2016-04"
2016-04-30,2289,"Franklin","PA","Chambersburg",389,161300,0.00124146492861577,-0.000619578686493185,0.0202403542061986,-0.00123533422357747,,"2009-08","2009-Q3",185900,-0.132329209252286,
2016-04-30,498,"Ellis","TX","Dallas-Fort Worth",390,161900,0.0106117353308365,0.0305537873965627,0.109664153529815,0.0563254884585578,0.0166176165703587,"2016-04","2016-Q2",161900,0,"2016-04"
2016-04-30,1413,"Sussex","NJ","New York",391,220500,-0.00135869565217391,-0.00181077410593029,0.0294117647058823,-0.00526720963623739,-0.0330874516542511,"2006-05","2006-Q2",309000,-0.286407766990291,"2003-06"
2016-04-30,3028,"Schuylkill","PA","Pottsville",392,68500,0.00439882697947214,0.00292825768667643,-0.0256045519203414,0.0102338505092678,0.00556825963904872,"2015-08","2015-Q3",70700,-0.0311173974540311,"2014-08"
2016-04-30,3149,"Yellowstone","MT","Billings",393,200400,0.00957178841309824,0.0245398773006135,0.0850027070925826,0.0210241024832463,0.02225952842027,"2009-09","2009-Q3",204300,-0.0190895741556534,"2009-08"
2016-04-30,3119,"Rock Island","IL","Davenport",394,93900,0.00320512820512821,0.0107642626480086,0.0140388768898488,0.00106837850603148,0.00777732287047961,"2010-06","2010-Q2",95800,-0.0198329853862213,"2010-01"
2016-04-30,3059,"Washington","MD","Hagerstown",395,162900,-0.00305997552019584,-0.00549450549450549,-0.00549450549450549,-0.00134507701514675,-0.0371632367990091,"2006-05","2006-Q2",238200,-0.316120906801008,"2004-05"
2016-04-30,251,"Mesa","CO","Grand Junction",396,191100,-0.00104547830632514,0.00420388859695218,0.0622568093385214,0.0171774256348884,0.00577865675421507,"2008-05","2008-Q2",223500,-0.14496644295302,"2006-09"
2016-04-30,1607,"Charles","MD","Washington",397,277900,0.00144144144144144,0.0116490717145977,0.0530503978779841,0.0202454219594528,-0.0257144028255,"2006-08","2006-Q3",365000,-0.238630136986301,"2004-11"
2016-04-30,2799,"Merrimack","NH","Concord",398,212300,0.00378250591016548,0.0177372962607862,0.035609756097561,0.0240654825384814,-0.0144246117506005,"2006-03","2006-Q1",246100,-0.13734254368143,"2004-05"
2016-04-30,1176,"Martin","FL","Port St. Lucie",399,234900,0.00815450643776824,0.0271097507651946,0.107496463932107,0.0771435877927431,-0.0271400844072496,"2006-02","2006-Q1",312200,-0.247597693786035,"2004-09"
2016-04-30,2695,"Fairfield","OH","Columbus",400,158800,0.00315855969677827,0.0146964856230032,0.0433639947437582,0.0216103990519878,0.00287881479604102,"2016-04","2016-Q2",158800,0,"2016-04"
2016-04-30,2722,"Hendricks","IN","Indianapolis",401,156900,0.00255591054313099,0.0109536082474227,0.0349604221635884,0.0232012118082114,0.00199755272226798,"2006-09","2006-Q3",157600,-0.00444162436548223,"2006-08"
2016-04-30,2527,"Santa Fe","NM","Santa Fe",402,293200,0.00239316239316239,0.00136612021857924,0.0169961845300035,-0.0246083844710104,0.00906495946745101,"2009-06","2009-Q2",403200,-0.27281746031746,"2006-11"
2016-04-30,2470,"Paulding","GA","Atlanta",403,141200,0.0042674253200569,0.0172910662824208,0.059264816204051,0.0483636781451304,-0.00753893209682943,"2006-12","2006-Q4",153700,-0.081327260897853,"2004-06"
2016-04-30,2495,"Randolph","NC","Greensboro",404,111100,0,0.00634057971014493,0.0354147250698975,0.0170391320942982,0.000090053587906036,"2006-12","2006-Q4",115100,-0.0347523892267593,"2006-05"
2016-04-30,938,"Citrus","FL","Homosassa Springs",405,122900,0.00820344544708778,0.0250208507089241,0.106210621062106,0.0339599305878839,-0.0388717697028532,"2006-07","2006-Q3",184400,-0.33351409978308,"2004-07"
2016-04-30,3253,"Alexandria City","VA","Washington",406,493500,-0.00282885431400283,-0.00784077201447527,0.0192069392812887,0.0363572589529308,0.003997336647237,"2016-01","2016-Q1",497400,-0.00784077201447527,"2015-10"
2016-04-30,1782,"Houston","GA","Warner Robins",407,107800,-0.00185185185185185,-0.00369685767097967,0.0065359477124183,-0.00761509964763796,-0.00147223834356713,"2007-04","2007-Q2",116100,-0.0714900947459087,"2005-11"
2016-04-30,1821,"Johnson","IN","Indianapolis",408,138300,-0.000722543352601156,-0.00717875089734386,0.0290178571428571,0.0220687244845066,0.00597636307679283,"2016-01","2016-Q1",139300,-0.00717875089734386,"2015-12"
2016-04-30,701,"Rowan","NC","Charlotte",409,130500,0.00928074245939675,0.0187353629976581,0.0566801619433198,0.0189639379491784,0.000769530499098225,"2008-03","2008-Q1",136100,-0.0411462160176341,"2007-05"
2016-04-30,446,"Clark","OH","Springfield",410,92600,0.00216450216450216,0.00981461286804798,0.00652173913043478,0.00482055652824775,-0.0107794519309531,"2006-02","2006-Q1",103700,-0.107039537126326,"2002-04"
2016-04-30,3074,"Washington","UT","St. George",411,220900,0.00500454959053685,0.0165669581224114,0.03176085941149,0.0268404049399997,-0.00887630717118537,"2007-03","2007-Q1",281000,-0.213879003558719,"2006-02"
2016-04-30,3168,"Indian River","FL","Vero Beach",412,172300,0.00291036088474971,0.00937316930287053,0.0735202492211838,0.0650990564502194,-0.0351396554719744,"2006-04","2006-Q2",246400,-0.300730519480519,"2004-07"
2016-04-30,1218,"Monroe","IN","Bloomington",413,155900,0.00971502590673575,0.0243101182654402,0.0736914600550964,0.0292063791038859,0.0167805228280151,"2016-04","2016-Q2",155900,0,"2016-04"
2016-04-30,3164,"Hampton City","VA","Virginia Beach",414,155300,-0.000643500643500643,0.00193548387096774,0.000644329896907216,-0.0049482256464658,-0.00888653363735659,"2008-04","2008-Q2",180600,-0.140088593576966,"2005-09"
2016-04-30,1930,"Midland","TX","Midland",415,189600,0.00317460317460317,0.00317460317460317,-0.0160871821484172,0.052071199799109,0.0659588154659345,"2014-03","2014-Q1",194800,-0.026694045174538,"2013-11"
2016-04-30,1703,"Fayette","PA","Pittsburgh",416,85500,0.00352112676056338,0.00470035252643948,-0.0228571428571429,0.0307082568513912,0.0260687608841073,"2014-11","2014-Q4",87800,-0.0261958997722096,"2014-08"
2016-04-30,2923,"Dorchester","SC","Charleston",417,175300,-0.00113960113960114,0,0.0317834020011772,0.0253173832637301,0.00396414071611328,"2016-02","2016-Q1",175700,-0.0022766078542971,"2016-01"
2016-04-30,255,"Napa","CA","Napa",418,557300,0.0063199711087035,0.0236958119030125,0.0992110453648915,0.0863692514069341,-0.00944857145082745,"2005-10","2005-Q4",616000,-0.0952922077922078,"2005-01"
2016-04-30,1575,"Calhoun","MI","Battle Creek",419,94600,0.0031813361611877,0.0193965517241379,0.0786773090079818,0.0252763323979681,-0.0137973635040131,"2006-12","2006-Q4",110900,-0.146979260595131,"2002-12"
2016-04-30,2572,"Tazewell","IL","Peoria",420,119300,0,0.0050547598989048,0.00336417157275021,0.00632096810510019,0.00535116118862744,"2013-12","2013-Q4",120300,-0.00831255195344971,"2013-03"
2016-04-30,2900,"Chautauqua","NY","Jamestown",421,72200,0.00417246175243394,-0.00413793103448276,-0.021680216802168,-0.010985789074496,0.00139569582619581,"2012-12","2012-Q4",78400,-0.0790816326530612,"2006-10"
2016-04-30,2351,"Humboldt","CA","Eureka",422,262500,0.00574712643678161,0.0178363706863125,0.0537936571657969,0.0129039198755343,-0.0197957550462035,"2007-12","2007-Q4",326600,-0.196264543784446,"2004-12"
2016-04-30,2207,"Coconino","AZ","Flagstaff",423,309900,0.00421257290991575,0.013076168682576,0.0730609418282548,0.0507060720284067,-0.0110155770579531,"2006-07","2006-Q3",352900,-0.121847548880703,"2005-09"
2016-04-30,2001,"Robeson","NC","Lumberton",424,75200,0.00804289544235925,0.0217391304347826,0.0372413793103448,0.0283193746352892,0.0280974891213057,"2016-04","2016-Q2",75200,0,"2016-04"
2016-04-30,2401,"Marathon","WI","Wausau",425,129000,0.0031104199066874,0.0101801096319499,0.0428455941794664,0.0176406501405457,0.00810153236080291,"2016-04","2016-Q2",129000,0,"2016-04"
2016-04-30,1289,"Orange","NC","Durham",426,257000,0.00155884645362432,0.00942655145326002,0.0234966148944644,0.0165067925713029,0.00976533577586935,"2016-04","2016-Q2",257000,0,"2016-04"
2016-04-30,1854,"Lebanon","PA","Lebanon",427,154600,-0.000646412411118293,-0.00193673337637185,0.0171052631578947,0.00579138496655762,0.00498523599871836,"2007-08","2007-Q3",161000,-0.0397515527950311,"2006-12"
2016-04-30,1671,"Douglas","GA","Atlanta",428,128200,0.00549019607843137,0.0207006369426752,0.0746018440905281,0.066993216103145,-0.0156473080936299,"2006-10","2006-Q4",152100,-0.157133464825773,"2002-02"
2016-04-30,1901,"Madison","IN","Indianapolis",429,74600,0.00268817204301075,-0.00133868808567604,0.0507042253521127,0.0186992418764462,-0.020212773304316,"2005-04","2005-Q2",96800,-0.229338842975207,"2000-07"
2016-04-30,2712,"Guadalupe","TX","San Antonio",430,172300,0.00760233918128655,0.00525087514585764,0.0348348348348348,0.00435105807806546,0.0168403591210247,"2010-03","2010-Q1",185800,-0.0726587728740581,"2010-01"
2016-04-30,1423,"Taylor","TX","Abilene",431,110700,0.000904159132007233,0.0118829981718464,0.08,0.0567534320225802,0.0395628914222106,"2016-04","2016-Q2",110700,0,"2016-04"
2016-04-30,2095,"Wichita","TX","Wichita Falls",432,78000,0.00386100386100386,0.00905562742561449,-0.0114068441064639,-0.0142424392047149,-0.00785484568880601,"2010-03","2010-Q1",89400,-0.12751677852349,"2005-08"
2016-04-30,1634,"Cochise","AZ","Sierra Vista",433,130900,-0.000763358778625954,-0.000763358778625954,0.0147286821705426,-0.0230656170234018,-0.0245280873551673,"2006-12","2006-Q4",173100,-0.243789716926632,"2004-12"
2016-04-30,2628,"Berkshire","MA","Pittsfield",434,205200,0.000487567040468064,0.00342298288508557,0.00934579439252336,0.00255355908872379,-0.00456178822577114,"2007-11","2007-Q4",218900,-0.0625856555504797,"2005-10"
2016-04-30,1819,"Johnson","IA","Iowa City",435,189200,-0.000528262017960909,-0.00210970464135021,0.0096051227321238,0.0252763323979681,0.0151417118201593,"2016-01","2016-Q1",189600,-0.00210970464135021,"2015-12"
2016-04-30,711,"Scott","MN","Minneapolis-St Paul",436,252400,0.00317965023847377,0.0132476916900843,0.0477376504773765,0.0531738801757951,-0.00785130599633121,"2007-03","2007-Q1",279600,-0.0972818311874106,"2004-07"
2016-04-30,2556,"Stafford","VA","Washington",437,303000,0.000660501981505945,0.000991080277502478,0.0302618157089425,0.0376308902372875,-0.0272693855978319,"2006-04","2006-Q2",399500,-0.241551939924906,"2004-08"
2016-04-30,2729,"Hunterdon","NJ","New York",438,344000,-0.00174114915844457,-0.0140441387216968,-0.0484094052558783,-0.0098202078965276,-0.0249095745529235,"2006-01","2006-Q1",446200,-0.229045271178844,"2003-06"
2016-04-30,960,"Coweta","GA","Atlanta",439,167100,0.0036036036036036,0.00662650602409639,0.0327564894932015,0.0467065979960033,0.00878850743776383,"2016-04","2016-Q2",167100,0,"2016-04"
2016-04-30,387,"Blair","PA","Altoona",440,114700,0.00262237762237762,-0.00260869565217391,-0.0146048109965636,0.0419414333777441,0.0361693386702884,"2015-06","2015-Q2",119500,-0.0401673640167364,"2014-12"
2016-04-30,3071,"Washington","RI","Providence",441,314700,0.00222929936305732,0.00414805360561583,0.0168012924071082,0.00562268873357397,-0.0173778548376753,"2005-12","2005-Q4",379700,-0.171187779826179,"2004-01"
2016-04-30,2844,"Sebastian","AR","Fort Smith",442,105200,-0.0028436018957346,-0.0103480714957667,-0.0177404295051354,0.00210447624478283,0.00972064681270868,"2015-04","2015-Q2",107100,-0.0177404295051354,"2014-09"
2016-04-30,335,"Wood","OH","Toledo",443,128500,-0.00387596899224806,0,0.00942655145326002,0.0192766069216437,-0.00616689013242866,"2006-08","2006-Q3",137100,-0.062727935813275,"2004-08"
2016-04-30,2221,"Comanche","OK","Lawton",444,70200,-0.00847457627118644,-0.0263522884882108,-0.095360824742268,-0.0211025083771554,-0.00790707622640685,"2009-02","2009-Q1",84400,-0.16824644549763,"2005-04"
2016-04-30,2213,"Columbia","GA","Augusta",445,166000,-0.00180396873120866,-0.00419916016796641,0.0159118727050184,0.015648366745687,0.00476087929073254,"2007-06","2007-Q2",169200,-0.0189125295508274,"2006-11"
2016-04-30,2851,"Strafford","NH","Boston",446,204600,0.00392541707556428,0.0168986083499006,0.023511755877939,0.0248148523802578,-0.0139669503179086,"2005-11","2005-Q4",239900,-0.147144643601501,"2003-12"
2016-04-30,884,"Blount","TN","Knoxville",447,143200,-0.00209059233449477,-0.00762300762300762,0.0265232974910394,0.0339227218230758,0.0142550737948353,"2016-01","2016-Q1",144300,-0.00762300762300762,"2015-11"
2016-04-30,3072,"Washington","TN","Johnson City",448,126900,-0.00078740157480315,0.0023696682464455,0.0184590690208668,0.011581692222925,0.0151352259340192,"2016-03","2016-Q1",127000,-0.00078740157480315,"2016-02"
2016-04-30,3193,"Spotsylvania","VA","Washington",449,213200,0.00140911225927666,0.00756143667296786,0.0364608653378707,0.0494324226948826,-0.0280273098349992,"2006-02","2006-Q1",283400,-0.247706422018349,"2004-10"
2016-04-30,1296,"Oswego","NY","Syracuse",450,88600,-0.00449438202247191,-0.0111607142857143,-0.0316939890710383,-0.000900496733470368,0.0124351063608426,"2015-05","2015-Q2",91900,-0.0359085963003264,"2010-09"
2016-04-30,548,"Gregg","TX","Longview",451,127200,0.0015748031496063,0.00315457413249211,0.0216867469879518,0.01616399517287,0.022524996078906,"2013-02","2013-Q1",140800,-0.0965909090909091,"2011-12"
2016-04-30,1333,"Potter","TX","Amarillo",452,78200,0.00643500643500644,0.02088772845953,0.0482573726541555,0.00545912354173428,0.00815462966134528,"2009-08","2009-Q3",80400,-0.027363184079602,"2009-02"
2016-04-30,1733,"Grayson","TX","Sherman",453,116300,0.00258620689655172,0.0219683655536028,0.1357421875,0.0575920266265104,0.0275775306801078,"2016-04","2016-Q2",116300,0,"2016-04"
2016-04-30,1972,"Pickens","SC","Greenville",454,130700,0,0.000765696784073507,0.024294670846395,0.0172293171475366,0.0113076081372387,"2016-04","2016-Q2",130700,0,"2016-04"
2016-04-30,394,"Boone","KY","Cincinnati",455,173600,-0.000575705238917674,0.0023094688221709,0.0235849056603774,0.0188812499713022,0.00545998363565792,"2014-10","2014-Q4",176500,-0.0164305949008499,"2014-07"
2016-04-30,2097,"Windham","CT","Worcester",456,173500,0.000576701268742791,0.00231080300404391,0.0181924882629108,-0.00820889123602031,-0.0285541333738447,"2006-03","2006-Q1",232000,-0.252155172413793,"2003-11"
2016-04-30,2247,"Delaware","IN","Muncie",457,77100,0.00260078023407022,0.00260078023407022,0.00784313725490196,-0.000776398451907689,-0.0201439985335986,"2005-04","2005-Q2",99000,-0.221212121212121,"1998-11"
2016-04-30,1118,"Jasper","MO","Joplin",458,87100,-0.00684150513112885,0.0151515151515152,0.0069364161849711,-0.00205387403220403,0.00741163719941218,"2011-11","2011-Q4",95700,-0.0898641588296761,"2008-09"
