"State","Date","RegionID","Zip","Metro","County","City","SizeRank","Value","Monthly","Quarterly","Annual","Five_Year","Ten_Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","StateName","location"
"MN","2016-04-30",82195,55343,"Minneapolis-St Paul","Hennepin","Hopkins",2788,213900,0.00281293952180028,0.0171184022824536,0.0743345052737318,0.0431159337790075,-0.00526723350685165,"2006-05","2006-Q2",225800,-0.0527015057573074,"2004-09","Minnesota","Hopkins, MN 55343"
"MN","2016-04-30",82293,55443,"Minneapolis-St Paul","Hennepin","Brooklyn Park",2992,228700,0.00131348511383538,0.0214381420276909,0.0890476190476191,0.0580237412312967,-0.0154750635875708,"2006-05","2006-Q2",267300,-0.144407033295922,"2003-09","Minnesota","Brooklyn Park, MN 55443"
"MN","2016-04-30",82274,55424,"Minneapolis-St Paul","Hennepin","Edina",8299,656700,0.0036680421824851,0.0197204968944099,0.0579990333494442,0.0671067240302861,0.0149743299653198,"2016-04","2016-Q2",656700,0,"2016-04","Minnesota","Edina, MN 55424"
"MN","2016-04-30",82066,55047,"Minneapolis-St Paul","Washington","Marine on Saint Croix",11725,355200,0.00282326369282891,0.0154373927958834,0.0740852736619292,0.0367872597971126,-0.00410079152394205,"2006-08","2006-Q3",371100,-0.0428455941794664,"2004-10","Minnesota","Marine on Saint Croix, MN 55047"
"MN","2016-04-30",82119,55118,"Minneapolis-St Paul","Dakota","West Saint Paul",2741,215900,0.00418604651162791,0.0174363807728558,0.0598919980363279,0.0411219109410175,-0.012079735020132,"2006-08","2006-Q3",245500,-0.120570264765784,"2003-10","Minnesota","West Saint Paul, MN 55118"
"MN","2016-04-30",82095,55084,"Minneapolis-St Paul","Chisago","Taylors Falls",12594,160200,0.00313087038196619,0.0139240506329114,0.0375647668393782,0.0426626866287299,-0.0184543102700382,"2005-09","2005-Q3",195900,-0.182235834609495,"2003-04","Minnesota","Taylors Falls, MN 55084"
"MN","2016-04-30",82168,55315,"Minneapolis-St Paul","Carver","Carver",10432,289000,0.00382077110107676,0.0126138752627891,0.0321428571428571,0.0429468827926909,-0.00299504907857595,"2005-12","2005-Q4",299100,-0.0337679705784019,"2005-05","Minnesota","Carver, MN 55315"
"MN","2016-04-30",82219,55368,"Minneapolis-St Paul","Carver","Norwood Young America",11905,171500,0.00292397660818713,0.0184085510688836,0.0431873479318735,0.031170049392732,-0.0146630378541789,"2006-06","2006-Q2",200400,-0.144211576846307,"2003-11","Minnesota","Norwood Young America, MN 55368"
"MN","2016-04-30",82158,55305,"Minneapolis-St Paul","Hennepin","Minnetonka",4175,292300,0.00240054869684499,0.00897480151881257,0.0491744436468054,0.0420459611645743,-0.00296178158229721,"2007-03","2007-Q1",304200,-0.0391190006574622,"2005-01","Minnesota","Minnetonka, MN 55305"
"MN","2016-04-30",82083,55071,"Minneapolis-St Paul","Washington","Saint Paul Park",9844,177700,0.00169109357384442,0.00338791643139469,0.0422287390029326,0.0476517785281394,-0.00914558796883669,"2007-05","2007-Q2",196600,-0.0961342828077314,"2004-03","Minnesota","Saint Paul Park, MN 55071"
"MN","2016-04-30",82925,56549,"Fargo","Clay","Hawley",10355,216600,-0.00687757909215956,0.002313743637205,0.0944921677614957,0.0652591284467086,0.0390293026921149,"2016-03","2016-Q1",218100,-0.00687757909215956,"2016-03","Minnesota","Hawley, MN 56549"
"MN","2016-04-30",82197,55345,"Minneapolis-St Paul","Hennepin","Minnetonka",4849,315300,0.00190657769304099,0.00767018216682646,0.0381955877510701,0.038683605338522,-0.00299479424273819,"2006-05","2006-Q2",326100,-0.0331186752529899,"2005-05","Minnesota","Minnetonka, MN 55345"
"MN","2016-04-30",82261,55411,"Minneapolis-St Paul","Hennepin","Minneapolis",4340,122100,0.0057660626029654,0.0166527893422148,0.0663755458515284,0.0451691792328051,-0.0322691274342435,"2007-02","2007-Q1",171600,-0.288461538461538,"2002-05","Minnesota","Minneapolis, MN 55411"
"MN","2016-04-30",82088,55076,"Minneapolis-St Paul","Dakota","Inver Grove Heights",4581,191600,0.00209205020920502,0.0142932768660667,0.0609080841638981,0.0402395374403042,-0.014929011508738,"2006-07","2006-Q3",224300,-0.145786892554614,"2003-05","Minnesota","Inver Grove Heights, MN 55076"
"MN","2016-04-30",82242,55391,"Minneapolis-St Paul","Hennepin","Wayzata",5989,525700,0.00171493902439024,0.0170245695492358,0.0405779889152811,0.0350586053858468,-0.00405493185816108,"2007-04","2007-Q2",556000,-0.0544964028776978,"2005-07","Minnesota","Wayzata, MN 55391"
"MN","2016-04-30",82192,55340,"Minneapolis-St Paul","Hennepin","Medina",9388,402000,0.00449775112443778,0.017463933181473,0.0590094836670179,0.0422905519721926,-0.00778990512961597,"2006-04","2006-Q2",434700,-0.075224292615597,"2005-03","Minnesota","Medina, MN 55340"
"MN","2016-04-30",82104,55103,"Minneapolis-St Paul","Ramsey","Saint Paul",7242,139900,-0.00568585643212509,0.0028673835125448,0.047940074906367,0.0625355723439946,-0.024616676192729,"2006-05","2006-Q2",179600,-0.221046770601336,"2003-02","Minnesota","Saint Paul, MN 55103"
"MN","2016-04-30",82235,55384,"Minneapolis-St Paul","Hennepin","Spring Park",11617,252000,-0.0140845070422535,-0.0300230946882217,0.0834049871023216,0.0385256976420731,-0.0052798886553389,"2006-08","2006-Q3",291800,-0.136394790952707,"2005-10","Minnesota","Spring Park, MN 55384"
"MN","2016-04-30",82254,55404,"Minneapolis-St Paul","Hennepin","Minneapolis",2620,170700,0.00176056338028169,0.00234879624192601,0.0148632580261593,0.0310487006762654,-0.0191437986086209,"2007-01","2007-Q1",207600,-0.177745664739884,"2004-01","Minnesota","Minneapolis, MN 55404"
"MN","2016-04-30",82122,55121,"Minneapolis-St Paul","Dakota","Eagan",7775,213400,0.00423529411764706,0.0157068062827225,0.026948989412897,0.0464006970830004,-0.0108093622482455,"2006-06","2006-Q2",238500,-0.105241090146751,"2004-07","Minnesota","Eagan, MN 55121"
"MN","2016-04-30",82452,55790,"Duluth","Saint Louis","Tower",11485,168400,-0.00766057748968768,-0.00413956238911887,0.0651486401012018,-0.00912709044113691,0.0123147897743001,"2011-05","2011-Q2",176700,-0.0469722693831353,"2010-06","Minnesota","Tower, MN 55790"
"MN","2016-04-30",82263,55413,"Minneapolis-St Paul","Hennepin","Minneapolis",6354,187500,0.00213789417423838,0.0206859009254219,0.0671599317017644,0.033915078471479,-0.0146870897994498,"2006-05","2006-Q2",217700,-0.138723013321084,"2003-06","Minnesota","Minneapolis, MN 55413"
"MN","2016-04-30",82952,56580,"Fargo","Clay","Sabin",13026,186000,-0.00161030595813205,0.00431965442764579,0.103202846975089,0.0372711653304387,0.02642370967107,"2016-03","2016-Q1",186300,-0.00161030595813205,"2016-03","Minnesota","Sabin, MN 56580"
"MN","2016-04-30",82048,55025,"Minneapolis-St Paul","Washington","Forest Lake",4381,240700,0.00166458593424886,0.00964765100671141,0.0433463372345037,0.0439750293453414,-0.0090469734082923,"2006-03","2006-Q1",263800,-0.0875663381349507,"2004-07","Minnesota","Forest Lake, MN 55025"
"MN","2016-04-30",82045,55020,"Minneapolis-St Paul","Scott","Elko New Market",11303,293900,0.00409976084728391,0.0148480662983425,0.0496428571428571,0.0542257148674172,-0.0153303624075372,"2005-12","2005-Q4",347100,-0.15326995102276,"2003-04","Minnesota","Elko New Market, MN 55020"
"MN","2016-04-30",82437,55768,"Duluth","Saint Louis","Mountain Iron",11302,97700,0.0103412616339193,0.029504741833509,0.121699196326062,0.0101265122333236,0.00937014643478307,"2016-04","2016-Q2",97700,0,"2016-04","Minnesota","Mountain Iron, MN 55768"
"MN","2016-04-30",82085,55073,"Minneapolis-St Paul","Washington","Scandia",11221,288700,0.00277874261896492,0.0179830747531735,0.107403145377829,0.0436230138859182,-0.00181751438367916,"2007-08","2007-Q3",301300,-0.0418187852638566,"2004-12","Minnesota","Scandia, MN 55073"
"MN","2016-04-30",82092,55080,"Minneapolis-St Paul","Chisago","Stanchfield",11706,183900,-0.00755531570426336,-0.0238853503184713,-0.00809061488673139,0.0562161480452887,-0.0200993319455275,"2005-10","2005-Q4",229300,-0.197993894461404,"2003-09","Minnesota","Stanchfield, MN 55080"
"MN","2016-04-30",82393,55710,"Duluth","Saint Louis","Mountain Iron",12830,127700,0.00156862745098039,0.00789265982636148,0.0433006535947712,0.0125160827311206,0.00844514630495286,"2007-09","2007-Q3",144900,-0.118702553485162,"2007-01","Minnesota","Mountain Iron, MN 55710"
"MN","2016-04-30",82161,55308,"Minneapolis-St Paul","Sherburne","Becker",8700,207100,0,0.0137053352912384,0.0438508064516129,0.0473902024655557,-0.0118840157365563,"2006-07","2006-Q3",234100,-0.115335326783426,"2004-04","Minnesota","Becker, MN 55308"
"MN","2016-04-30",82114,55113,"Minneapolis-St Paul","Ramsey","Roseville",835,229600,-0.00173913043478261,0.00701754385964912,0.0624710782045349,0.0613277021580743,-0.00643036608657011,"2006-05","2006-Q2",246200,-0.0674248578391552,"2004-11","Minnesota","Roseville, MN 55113"
"MN","2016-04-30",82031,55005,"Minneapolis-St Paul","Anoka","East Bethel",10730,214800,0.00373831775700935,0.0151228733459357,0.0783132530120482,0.0575225831992421,-0.0129883328524616,"2006-09","2006-Q3",250000,-0.1408,"2004-01","Minnesota","East Bethel, MN 55005"
"MN","2016-04-30",82289,55439,"Minneapolis-St Paul","Hennepin","Edina",8206,445700,0.00134801168276792,0.0129545454545455,0.0459985918798404,0.035037204620064,-0.00184341063653537,"2006-05","2006-Q2",455500,-0.0215148188803513,"2006-02","Minnesota","Edina, MN 55439"
"MN","2016-04-30",82102,55101,"Minneapolis-St Paul","Ramsey","Saint Paul",7330,154800,-0.010230179028133,-0.00959692898272553,0.0272063702720637,0.0548981269322595,-0.0231222665417823,"2006-09","2006-Q3",202100,-0.234042553191489,"2003-04","Minnesota","Saint Paul, MN 55101"
"MN","2016-04-30",399598,55130,"Minneapolis-St Paul","Ramsey","Saint Paul",6721,134000,-0.00814211695040711,-0.00887573964497041,0.0737179487179487,0.0700899501410051,-0.0273373178130745,"2006-09","2006-Q3",180000,-0.255555555555556,"2002-07","Minnesota","Saint Paul, MN 55130"
"MN","2016-04-30",82465,55806,"Duluth","Saint Louis","Duluth",7653,89400,0.00336700336700337,0.00675675675675676,0.128787878787879,0.00943346278275081,-0.00984761794055344,"2006-11","2006-Q4",99600,-0.102409638554217,"2005-01","Minnesota","Duluth, MN 55806"
"MN","2016-04-30",82111,55110,"Minneapolis-St Paul","Ramsey","White Bear Lake",1486,220700,-0.004510599909788,0,0.0489543726235741,0.0552064813972206,-0.0119129766113522,"2006-05","2006-Q2",250000,-0.1172,"2003-12","Minnesota","White Bear Lake, MN 55110"
"MN","2016-04-30",82238,55387,"Minneapolis-St Paul","Carver","Waconia",7158,259600,0.00386697602474865,0.0144587729581868,0.0608908868001635,0.0447155928816259,-0.00523874972844129,"2006-10","2006-Q4",276400,-0.060781476121563,"2005-02","Minnesota","Waconia, MN 55387"
"MN","2016-04-30",82127,55126,"Minneapolis-St Paul","Ramsey","Shoreview",3552,251100,-0.00593824228028504,-0.00633161851998417,0.0648854961832061,0.0545888997320871,-0.00796320436705189,"2006-06","2006-Q2",274300,-0.0845789281808239,"2004-12","Minnesota","Shoreview, MN 55126"
"MN","2016-04-30",82239,55388,"Minneapolis-St Paul","Carver","Watertown",9964,206200,0.0014570179698883,0.00585365853658537,0.0152634170359429,0.0410850693842661,-0.0148180382738199,"2006-05","2006-Q2",240500,-0.142619542619543,"2004-02","Minnesota","Watertown, MN 55388"
"MN","2016-04-30",82286,55436,"Minneapolis-St Paul","Hennepin","Edina",6563,400700,-0.00099725754176016,0.00729009552538964,0.0123799898938858,0.0444432845500387,0.00473808799215525,"2016-03","2016-Q1",401100,-0.00099725754176016,"2016-03","Minnesota","Edina, MN 55436"
"MN","2016-04-30",82396,55713,"Duluth","Saint Louis","Buhl",13122,59600,0.0101694915254237,0.0240549828178694,0.0240549828178694,0.0210673630327973,0.0097291623682767,"2000-11","2000-Q4",67100,-0.11177347242921,"1999-08","Minnesota","Buhl, MN 55713"
"MN","2016-04-30",82769,56309,"","Grant","Ashby",12901,156200,-0.00255427841634738,-0.0641102456560815,0.0561189993238675,0.0454054117255867,,"2015-12","2015-Q4",174600,-0.105383734249714,"2015-05","Minnesota","Ashby, MN 56309"
"MN","2016-04-30",82298,55448,"Minneapolis-St Paul","Anoka","Coon Rapids",3565,194200,0.005175983436853,0.0215675960021042,0.0583106267029973,0.0569836832427204,-0.0129781175443244,"2006-02","2006-Q1",222000,-0.125225225225225,"2004-02","Minnesota","Coon Rapids, MN 55448"
"MN","2016-04-30",82220,55369,"Minneapolis-St Paul","Hennepin","Maple Grove",2015,226200,0.000884955752212389,0.0125335720680394,0.0347666971637694,0.0383519977548097,-0.00807347180353635,"2006-04","2006-Q2",245300,-0.0778638401956788,"2004-09","Minnesota","Maple Grove, MN 55369"
"MN","2016-04-30",82388,55705,"Duluth","Saint Louis","Aurora",10890,68700,-0.0115107913669065,-0.0213675213675214,0.00733137829912024,0.00532416970267446,0.0160285511271328,"2014-08","2014-Q3",70900,-0.0310296191819464,"2014-05","Minnesota","Aurora, MN 55705"
"MN","2016-04-30",82086,55074,"Minneapolis-St Paul","Chisago","Shafer",12313,167100,0.00300120048019208,0.00844900422450211,0.0195241000610128,0.0486056850530481,-0.028096290919004,"2006-07","2006-Q3",223500,-0.252348993288591,"2003-04","Minnesota","Shafer, MN 55074"
"MN","2016-04-30",82409,55731,"Duluth","Saint Louis","Ely",8490,133500,0.0037593984962406,0.00150037509377344,0.0292983808789514,,,"2013-04","2013-Q2",137600,-0.029796511627907,"2012-10","Minnesota","Ely, MN 55731"
"MN","2016-04-30",82058,55038,"Minneapolis-St Paul","Washington","Hugo",5331,260800,0.00384911470361817,0.0116369278510473,0.0808122668876917,0.0514899061568781,-0.00445190673308793,"2006-04","2006-Q2",272700,-0.0436376971030436,"2005-05","Minnesota","Hugo, MN 55038"
"MN","2016-04-30",82040,55014,"Minneapolis-St Paul","Anoka","Lino Lakes",4174,219400,0.00780891134588884,0.0266729059429106,0.0797244094488189,0.0451873788213015,-0.0081043934653573,"2006-02","2006-Q1",238900,-0.0816241105064881,"2004-05","Minnesota","Lino Lakes, MN 55014"
"MN","2016-04-30",82547,56001,"Mankato","Blue Earth","Mankato",731,179200,0.0101465614430665,0.0376375217139548,0.087378640776699,0.0337445829161929,0.00810673261190664,"2016-04","2016-Q2",179200,0,"2016-04","Minnesota","Mankato, MN 56001"
"MN","2016-04-30",82268,55418,"Minneapolis-St Paul","Hennepin","Minneapolis",2189,203200,0.00494559841740851,0.0154922538730635,0.0627615062761506,0.041646212423851,-0.007187796154277,"2006-05","2006-Q2",218700,-0.0708733424782808,"2004-08","Minnesota","Minneapolis, MN 55418"
"MN","2016-04-30",82118,55117,"Minneapolis-St Paul","Ramsey","Saint Paul",1322,169400,-0.00528479154433353,-0.00528479154433353,0.0534825870646766,0.06148931198352,-0.0203653619208961,"2006-05","2006-Q2",208900,-0.189085686931546,"2003-04","Minnesota","Saint Paul, MN 55117"
"MN","2016-04-30",82223,55372,"Minneapolis-St Paul","Scott","Prior Lake",2956,295300,0.00271646859083192,0.0130360205831904,0.0401549841493484,0.0469189739949261,-0.00640572921301996,"2007-03","2007-Q1",324400,-0.0897040690505549,"2004-10","Minnesota","Prior Lake, MN 55372"
"MO","2016-04-30",85880,63038,"St. Louis","Saint Louis","Wildwood",9509,404100,0.00148698884758364,0.0140526976160602,0.0822174611676486,0.0408416677745587,0.0102561402047658,"2016-04","2016-Q2",404100,0,"2016-04","Missouri","Wildwood, MO 63038"
"MO","2016-04-30",86863,65604,"Springfield","Greene","Ash Grove",10816,110900,-0.00448833034111311,-0.00893655049151028,-0.0263388937664618,,,"2014-02","2014-Q1",124800,-0.111378205128205,"2013-08","Missouri","Ash Grove, MO 65604"
"MO","2016-04-30",86008,63348,"St. Louis","Saint Charles","Wentzville",8993,253200,0.00476190476190476,0.00796178343949045,0.0528066528066528,0.0353767669975547,-0.00379023305572035,"2006-08","2006-Q3",267100,-0.0520404342942718,"2005-11","Missouri","Wentzville, MO 63348"
"MO","2016-04-30",85963,63146,"St. Louis","Saint Louis","Creve Coeur",1882,205000,0.00885826771653543,0.0348308934881373,0.071055381400209,0.0314445130415901,0.000146459371243024,"2007-05","2007-Q2",218100,-0.0600641907381935,"2006-05","Missouri","Creve Coeur, MO 63146"
"MO","2016-04-30",86306,64058,"Kansas City","Jackson","Independence",9679,108800,0.00276497695852535,0.0254476908576814,0.10010111223458,0.0129913682242364,,"2010-01","2010-Q1",123200,-0.116883116883117,"","Missouri","Independence, MO 64058"
"MO","2016-04-30",86558,64720,"Kansas City","Bates","Adrian",10751,118700,-0.00586264656616415,-0.0149377593360996,0.00935374149659864,-0.00250839280897286,0.0113802891050698,"2012-02","2012-Q1",130200,-0.0883256528417819,"2011-11","Missouri","Adrian, MO 64720"
"MO","2016-04-30",85856,63010,"St. Louis","Jefferson","Arnold",2089,138200,0.0124542124542125,0.0146842878120411,0.0477634571645186,0.00028968718650435,-0.0158852993626525,"2006-06","2006-Q2",163700,-0.155772755039707,"2004-08","Missouri","Arnold, MO 63010"
"MO","2016-04-30",86297,64048,"Kansas City","Clay","Holt",10770,190100,0.00582010582010582,0.0209452201933405,0.0709859154929577,0.0336590593339559,0.0105267995400353,"2007-07","2007-Q3",191000,-0.00471204188481675,"2007-07","Missouri","Holt, MO 64048"
"MO","2016-04-30",85911,63080,"St. Louis","Franklin","Sullivan",6749,107800,0.0247148288973384,0.0747756729810568,0.196448390677026,,,"2012-10","2012-Q4",123900,-0.129943502824859,"","Missouri","Sullivan, MO 63080"
"MO","2016-04-30",87015,65803,"Springfield","Greene","Springfield",881,79600,0.00505050505050505,0.0324254215304799,0.0571049136786188,0.0117067000927882,-0.00758803798438767,"2009-08","2009-Q3",91700,-0.131952017448201,"2005-04","Missouri","Springfield, MO 65803"
"MO","2016-04-30",85935,63117,"St. Louis","Saint Louis","Richmond Heights",7443,234800,0.00384779820436084,0.0142548596112311,0.0701914311759344,0.0233572777936046,0.00193700168147348,"2007-05","2007-Q2",239300,-0.0188048474717927,"2007-04","Missouri","Richmond Heights, MO 63117"
"MO","2016-04-30",86751,65265,"Mexico","Audrain","Mexico",6226,92200,0.00765027322404372,0.0131868131868132,0.0278706800445931,-0.00258290148940865,-0.00235531613874251,"2006-07","2006-Q3",97900,-0.0582226762002043,"2006-04","Missouri","Mexico, MO 65265"
"MO","2016-04-30",85885,63043,"St. Louis","Saint Louis","Maryland Heights",4211,149000,0.00539811066126856,0.0177595628415301,0.0734870317002882,0.0257711650791239,-0.00814628378474458,"2007-05","2007-Q2",169400,-0.120425029515939,"2003-01","Missouri","Maryland Heights, MO 63043"
"MO","2016-04-30",86945,65712,"","Lawrence","Mount Vernon",8570,95200,-0.0403225806451613,-0.0854947166186359,-0.0460921843687375,0.00296741123119837,0.00789531766348284,"2009-06","2009-Q2",105900,-0.101038715769594,"2008-12","Missouri","Mount Vernon, MO 65712"
"MO","2016-04-30",85952,63134,"St. Louis","Saint Louis","Berkeley",6989,58200,0,-0.00171526586620926,0.0282685512367491,-0.0166596619317815,-0.0328735880633159,"2007-06","2007-Q2",91400,-0.363238512035011,"1999-11","Missouri","Berkeley, MO 63134"
"MO","2016-04-30",86951,65721,"Springfield","Christian","Ozark",3017,209100,0.00239693192713327,0.0195026816187226,0.0879292403746098,-0.000286697294843541,-0.00282504501283987,"2012-09","2012-Q3",240100,-0.129112869637651,"2011-04","Missouri","Ozark, MO 65721"
